PolicyID,Province,Gender,PostalCode,VehicleAge,TotalPremium,TotalClaims,HasClaim,LossRatio
1251,Western Cape,Female,1984,3,8670,597,1,0.06885813148788927
1252,Eastern Cape,Female,6776,10,6753,380,1,0.05627128683548053
1253,Western Cape,Male,4676,14,13100,3714,1,0.2835114503816794
1254,Gauteng,Male,4380,6,15544,2153,1,0.13851003602676273
1255,Free State,Female,9711,3,6938,99,1,0.01426924185644278
1256,Eastern Cape,Female,9782,16,13562,529,1,0.039006046305854594
1257,KZN,Male,2050,7,10976,0,0,0.0
1258,Free State,Female,4633,14,18140,1318,1,0.07265711135611908
1259,Gauteng,Female,7342,9,17671,4786,1,0.27083922811385885
1260,KZN,Male,1959,15,15123,1822,1,0.1204787409905442
1261,Eastern Cape,Male,7059,3,11588,3943,1,0.34026579219882636
1262,Gauteng,Male,9884,2,13616,3010,1,0.22106345475910694
1263,Free State,Female,6655,2,11304,0,0,0.0
1264,Eastern Cape,Male,5473,3,12345,3005,1,0.24341838801134064
1265,KZN,Female,3946,18,17916,1266,1,0.07066309444072337
1266,KZN,Female,8725,14,12875,3425,1,0.26601941747572816
1267,KZN,Female,1526,18,14086,7630,1,0.5416725827062331
1268,Western Cape,Male,4224,10,11633,288,1,0.024757156365511904
1269,Western Cape,Female,2875,2,19662,550,1,0.02797273929406978
1270,Eastern Cape,Male,2763,1,5597,25,1,0.004466678577809541
1271,Eastern Cape,Female,9712,4,8062,1029,1,0.1276358223765815
1272,Eastern Cape,Male,6797,14,7336,4679,1,0.637813522355507
1273,Eastern Cape,Male,8099,1,17880,110,1,0.006152125279642058
1274,Free State,Female,6109,14,14879,2699,1,0.18139659923381948
1275,Free State,Male,7644,16,5572,0,0,0.0
1276,Eastern Cape,Male,1116,14,12521,4677,1,0.3735324654580305
1277,KZN,Female,3433,3,11171,786,1,0.07036075552770567
1278,KZN,Female,6463,3,12097,2867,1,0.23700090931635942
1279,Eastern Cape,Female,1583,9,7090,1921,1,0.2709449929478138
1280,Eastern Cape,Female,9586,6,18992,0,0,0.0
1281,Western Cape,Male,4788,13,11566,1378,1,0.11914231367802179
1282,Western Cape,Male,5167,2,16861,664,1,0.03938081964296305
1283,Gauteng,Male,9465,8,17464,0,0,0.0
1284,Free State,Male,2389,2,9624,1747,1,0.18152535328345804
1285,Gauteng,Female,9357,4,6633,0,0,0.0
1286,Free State,Female,7154,15,18253,860,1,0.0471155426505232
1287,Free State,Male,6420,4,6517,0,0,0.0
1288,Western Cape,Male,9920,13,17485,0,0,0.0
1289,Free State,Female,3043,12,15849,462,1,0.02915010410751467
1290,Gauteng,Male,5197,13,8648,17579,1,2.0327243293246995
1291,Gauteng,Female,4496,14,18140,0,0,0.0
1292,Eastern Cape,Male,1778,18,16780,1530,1,0.09117997616209773
1293,Western Cape,Female,1213,6,6537,721,1,0.11029524246596298
1294,Gauteng,Male,4762,11,19357,1464,1,0.0756315544764168
1295,Free State,Female,7731,2,18368,343,1,0.018673780487804877
1296,Eastern Cape,Female,4117,19,8137,0,0,0.0
1297,Gauteng,Female,6791,19,11985,0,0,0.0
1298,KZN,Female,9783,5,5097,200,1,0.039238767902687856
1299,Gauteng,Female,3720,19,16407,0,0,0.0
1300,Gauteng,Female,9905,2,19191,12075,1,0.6292011880569017
1301,Free State,Male,7047,10,17722,1597,1,0.09011398262047172
1302,Free State,Female,9032,2,17924,394,1,0.021981700513278288
1303,KZN,Female,1001,11,8750,0,0,0.0
1304,KZN,Male,7368,18,16349,8570,1,0.5241910820233654
1305,Eastern Cape,Female,2949,15,17875,609,1,0.03406993006993007
1306,Free State,Female,7732,9,13535,0,0,0.0
1307,Western Cape,Female,8833,19,13174,1434,1,0.10885076666160619
1308,Eastern Cape,Male,1917,9,13103,6307,1,0.4813401511104327
1309,Western Cape,Male,4174,3,10413,325,1,0.031210986267166042
1310,Western Cape,Female,8014,9,19267,120,1,0.006228265946955935
1311,Gauteng,Female,1089,14,9666,555,1,0.05741775294847921
1312,Gauteng,Male,2709,19,5610,2781,1,0.49572192513368984
1313,Eastern Cape,Female,4041,7,6727,2065,1,0.30697190426638915
1314,Eastern Cape,Female,1105,16,15482,0,0,0.0
1315,KZN,Male,9619,16,6854,0,0,0.0
1316,Western Cape,Female,2895,1,15800,0,0,0.0
1317,Gauteng,Male,7090,4,10055,0,0,0.0
1318,Gauteng,Male,9508,4,15271,976,1,0.06391199004649335
1319,Western Cape,Male,7082,7,19726,2003,1,0.10154111325154619
1320,Free State,Female,1634,8,7324,119,1,0.01624795193883124
1321,KZN,Male,2925,17,17819,4992,1,0.2801504012570851
1322,KZN,Male,3056,5,14369,1438,1,0.10007655369197578
1323,Western Cape,Male,7917,7,19718,2165,1,0.10979815397099098
1324,Eastern Cape,Male,4144,4,14283,139,1,0.009731849051319751
1325,KZN,Female,1552,6,19189,0,0,0.0
1326,Free State,Male,9907,7,18171,664,1,0.03654174233669033
1327,KZN,Male,6383,18,19549,4110,1,0.2102409330400532
1328,Western Cape,Female,4911,5,10774,432,1,0.04009652868015593
1329,Gauteng,Male,4389,3,11519,2576,1,0.22363052348294124
1330,Western Cape,Male,9442,7,15983,0,0,0.0
1331,Eastern Cape,Male,3430,14,19548,1283,1,0.06563331287088194
1332,Gauteng,Male,1458,7,19414,2389,1,0.12305552693932213
1333,Gauteng,Male,1207,5,6749,9174,1,1.3593124907393688
1334,Gauteng,Male,1899,5,15867,0,0,0.0
1335,Gauteng,Male,1021,2,19939,0,0,0.0
1336,Eastern Cape,Female,9601,6,5781,437,1,0.0755924580522401
1337,KZN,Male,1894,15,12548,0,0,0.0
1338,Free State,Female,1514,10,16240,0,0,0.0
1339,Gauteng,Female,8294,7,11823,2935,1,0.24824494629112745
1340,Free State,Male,5904,5,7105,616,1,0.08669950738916256
1341,Free State,Female,8867,1,8867,514,1,0.05796774557347468
1342,Gauteng,Male,5109,13,12193,2014,1,0.16517674075289102
1343,Western Cape,Female,8179,18,9976,0,0,0.0
1344,Western Cape,Male,2560,13,17734,964,1,0.05435885868952295
1345,KZN,Male,2266,18,7113,666,1,0.09363137916490932
1346,KZN,Male,4638,5,10879,4327,1,0.3977387627539296
1347,Gauteng,Female,9941,13,18565,0,0,0.0
1348,Western Cape,Male,4427,4,8970,1421,1,0.15841694537346712
1349,KZN,Female,5780,17,15183,0,0,0.0
1350,Free State,Male,2927,3,14259,2,1,0.0001402622904832036
1351,Eastern Cape,Female,3356,17,12264,0,0,0.0
1352,KZN,Male,5790,11,6577,45,1,0.006842025239470883
1353,Gauteng,Female,1306,4,14203,0,0,0.0
1354,Gauteng,Male,8979,2,7274,1054,1,0.14489964256255156
1355,KZN,Male,4665,16,9869,626,1,0.06343094538453745
1356,Gauteng,Male,8057,18,15006,1281,1,0.08536585365853659
1357,Free State,Male,1661,8,11744,1222,1,0.10405313351498638
1358,Eastern Cape,Female,5644,3,7426,1138,1,0.15324535416105575
1359,Free State,Male,9503,9,18489,1313,1,0.0710151982259722
1360,Western Cape,Female,3920,6,10546,853,1,0.08088374739237626
1361,KZN,Male,9946,10,11852,1338,1,0.11289233884576443
1362,Free State,Male,7236,10,17594,0,0,0.0
1363,Free State,Male,7078,13,18066,1686,1,0.09332447691796746
1364,Eastern Cape,Male,1352,17,7551,5388,1,0.7135478744537147
1365,Western Cape,Female,8005,9,11411,614,1,0.05380772938392779
1366,Eastern Cape,Male,1158,17,16849,191,1,0.011335984331414327
1367,Eastern Cape,Male,1956,9,5007,0,0,0.0
1368,Gauteng,Female,3071,9,13087,43,1,0.0032857033697562465
1369,Gauteng,Female,9595,1,7555,8164,1,1.0806088682991397
1370,Gauteng,Male,4453,2,5475,2577,1,0.4706849315068493
1371,Gauteng,Male,7675,16,10416,2834,1,0.2720814132104455
1372,Gauteng,Female,1955,1,15403,0,0,0.0
1373,KZN,Male,7295,10,13676,1144,1,0.08365019011406843
1374,Gauteng,Male,2712,18,12239,1017,1,0.0830950241032764
1375,Western Cape,Male,5703,8,11710,730,1,0.0623398804440649
1376,Eastern Cape,Female,7563,11,10000,0,0,0.0
1377,Gauteng,Female,6631,2,9654,2111,1,0.21866583799461364
1378,Eastern Cape,Male,2394,8,13078,12501,1,0.955880103991436
1379,Western Cape,Male,5732,8,11063,340,1,0.03073307421133508
1380,Gauteng,Male,4714,17,7285,364,1,0.049965682910089224
1381,KZN,Female,1529,15,10223,3544,1,0.3466692751638462
1382,KZN,Male,3958,17,18521,20,1,0.0010798552993898818
1383,Eastern Cape,Male,8904,13,19889,1435,1,0.07215043491377143
1384,KZN,Female,4591,19,11971,0,0,0.0
1385,Eastern Cape,Male,7895,5,17755,3126,1,0.17606308082230357
1386,Western Cape,Female,1525,12,8525,2843,1,0.33348973607038124
1387,Gauteng,Male,7477,1,16531,672,1,0.04065089831226181
1388,Eastern Cape,Male,1001,5,19721,0,0,0.0
1389,Eastern Cape,Male,1374,8,7822,5058,1,0.646637688570698
1390,Eastern Cape,Female,5648,13,9943,3840,1,0.38620134768178616
1391,Western Cape,Female,3365,8,11530,3176,1,0.27545533391153515
1392,Western Cape,Female,2525,11,16116,306,1,0.0189873417721519
1393,Eastern Cape,Male,2646,1,5258,579,1,0.11011791555724611
1394,Western Cape,Female,1013,13,5282,445,1,0.08424839076107535
1395,Eastern Cape,Male,5599,19,18937,0,0,0.0
1396,Eastern Cape,Male,3278,3,6898,179,1,0.025949550594375183
1397,Western Cape,Female,4155,17,9135,3339,1,0.36551724137931035
1398,Eastern Cape,Male,9321,5,11629,0,0,0.0
1399,Eastern Cape,Male,4814,8,16168,6137,1,0.3795769421078674
1400,Gauteng,Male,4216,14,15459,1488,1,0.09625460896565108
1401,Eastern Cape,Male,9219,4,8200,0,0,0.0
1402,Free State,Male,3113,11,10110,1981,1,0.19594460929772503
1403,Eastern Cape,Female,5356,15,12167,0,0,0.0
1404,Western Cape,Male,6543,19,5612,2152,1,0.383464005702067
1405,Eastern Cape,Female,5555,7,19203,0,0,0.0
1406,Western Cape,Female,8062,19,5687,3451,1,0.6068225778090381
1407,Gauteng,Male,4374,19,8690,229,1,0.026352128883774452
1408,Eastern Cape,Male,7430,11,13804,7128,1,0.5163720660678064
1409,Gauteng,Male,4466,5,7307,11527,1,1.5775283974271246
1410,Western Cape,Female,4081,5,12133,2346,1,0.19335696035605374
1411,Eastern Cape,Male,1629,8,16205,121,1,0.007466831224930577
1412,Eastern Cape,Female,1269,10,11509,869,1,0.07550612564080285
1413,Free State,Male,6724,6,14973,0,0,0.0
1414,KZN,Female,6897,15,10906,0,0,0.0
1415,Western Cape,Male,4432,16,7591,40,1,0.005269397971281781
1416,Western Cape,Male,7276,17,15888,1462,1,0.09201913393756295
1417,Western Cape,Female,6895,8,18835,297,1,0.015768516060525616
1418,KZN,Female,8115,8,19218,0,0,0.0
1419,Eastern Cape,Male,7656,9,17150,3955,1,0.23061224489795917
1420,Eastern Cape,Female,1575,2,12183,2245,1,0.18427316752852335
1421,Eastern Cape,Male,8029,15,10248,2813,1,0.2744925839188134
1422,Gauteng,Female,7099,18,13766,3288,1,0.2388493389510388
1423,Free State,Female,4192,3,15102,323,1,0.0213878956429612
1424,Gauteng,Male,4178,17,10108,13409,1,1.3265730114760586
1425,Free State,Male,7052,4,8604,355,1,0.041259879125987914
1426,Western Cape,Male,3734,4,5669,1712,1,0.3019932968777562
1427,Eastern Cape,Male,7116,14,9364,1997,1,0.213263562580094
1428,Western Cape,Female,4568,9,12329,1684,1,0.13658853110552358
1429,Gauteng,Male,3203,9,6283,10249,1,1.6312271208021645
1430,Gauteng,Male,2390,18,5923,6849,1,1.156339692723282
1431,Eastern Cape,Female,2742,10,6125,555,1,0.09061224489795919
1432,KZN,Female,2925,4,6529,1594,1,0.24414152243835197
1433,Gauteng,Male,1619,12,19046,3504,1,0.18397563792922397
1434,Gauteng,Male,2274,8,14786,624,1,0.042202083051535236
1435,KZN,Male,1956,2,13438,2113,1,0.15724066081262092
1436,Gauteng,Male,2939,13,8711,10399,1,1.1937779818620136
1437,Eastern Cape,Female,4953,16,13004,0,0,0.0
1438,KZN,Male,1968,2,14752,1610,1,0.10913774403470716
1439,Gauteng,Female,1281,11,11274,4719,1,0.4185737094199042
1440,Gauteng,Male,7262,10,15592,180,1,0.011544381734222679
1441,Eastern Cape,Female,2058,15,15435,239,1,0.01548428895367671
1442,Western Cape,Female,5293,17,8864,0,0,0.0
1443,Western Cape,Female,6178,8,15131,0,0,0.0
1444,Eastern Cape,Male,7980,18,18217,3307,1,0.18153373222813854
1445,Eastern Cape,Male,2229,9,12833,9951,1,0.7754227382529416
1446,Eastern Cape,Male,5585,8,16261,2410,1,0.14820736732058298
1447,Eastern Cape,Female,9467,14,11788,4032,1,0.342042755344418
1448,Western Cape,Female,3740,18,5226,150,1,0.02870264064293915
1449,Gauteng,Female,3289,12,16739,0,0,0.0
1450,Eastern Cape,Female,2239,19,5264,0,0,0.0
1451,Free State,Female,6370,14,14587,0,0,0.0
1452,Western Cape,Male,1125,17,16749,0,0,0.0
1453,Eastern Cape,Female,8473,3,18745,7979,1,0.42566017604694584
1454,Gauteng,Male,6342,7,5645,2196,1,0.38901682905225865
1455,Free State,Male,8351,17,19546,0,0,0.0
1456,Gauteng,Male,7638,12,12544,677,1,0.05397002551020408
1457,Free State,Male,7570,9,18706,0,0,0.0
1458,Gauteng,Male,4249,15,10569,7688,1,0.7274103510265872
1459,Gauteng,Female,8595,18,7990,0,0,0.0
1460,Gauteng,Male,7294,13,18675,3300,1,0.17670682730923695
1461,KZN,Female,7527,8,15091,2784,1,0.18448081638062422
1462,KZN,Male,6757,14,7504,1633,1,0.21761727078891258
1463,Free State,Male,2969,8,15964,0,0,0.0
1464,Eastern Cape,Male,1891,14,18537,1535,1,0.08280735825646006
1465,Western Cape,Male,5470,7,18269,82,1,0.004488477749192621
1466,Western Cape,Female,8175,12,14346,2419,1,0.1686184302244528
1467,Eastern Cape,Male,9320,11,5587,4646,1,0.8315732951494541
1468,Gauteng,Female,7812,11,17763,4561,1,0.2567696898046501
1469,Eastern Cape,Male,8519,13,15013,0,0,0.0
1470,Gauteng,Female,5612,18,14177,3833,1,0.2703674966495027
1471,Eastern Cape,Female,2198,2,9079,1498,1,0.16499614494988435
1472,Gauteng,Female,6238,15,8348,9835,1,1.1781264973646381
1473,Eastern Cape,Male,7089,18,11299,0,0,0.0
1474,Free State,Male,7257,15,8831,0,0,0.0
1475,Eastern Cape,Male,8705,19,14433,2339,1,0.16205916995773575
1476,Gauteng,Female,4719,12,13381,4800,1,0.35871758463493014
1477,Free State,Male,1302,13,18728,0,0,0.0
1478,Eastern Cape,Male,1986,11,14172,0,0,0.0
1479,Free State,Female,5440,5,14890,258,1,0.01732706514439221
1480,KZN,Male,5909,1,6715,819,1,0.12196574832464631
1481,KZN,Female,4072,3,15785,1451,1,0.09192271143490656
1482,Free State,Male,4124,19,17328,0,0,0.0
1483,KZN,Male,9125,7,11450,1926,1,0.16820960698689957
1484,Free State,Female,4291,12,18230,0,0,0.0
1485,Eastern Cape,Male,5033,15,17625,0,0,0.0
1486,Gauteng,Female,6105,5,10433,977,1,0.09364516438224864
1487,Western Cape,Male,1703,15,6098,3129,1,0.5131190554280092
1488,Eastern Cape,Male,9133,8,12096,337,1,0.027860449735449735
1489,Eastern Cape,Female,1574,10,7326,195,1,0.02661752661752662
1490,Free State,Female,6704,16,16439,0,0,0.0
1491,KZN,Female,8848,8,14087,632,1,0.044864059061546106
1492,Western Cape,Male,6208,1,11416,0,0,0.0
1493,Gauteng,Female,7924,12,11980,3376,1,0.28180300500834726
1494,Free State,Male,4828,5,11763,10677,1,0.9076766131089008
1495,Western Cape,Male,4230,3,6674,0,0,0.0
1496,Free State,Female,1488,1,16101,256,1,0.015899633563132724
1497,Gauteng,Male,8114,4,12950,4624,1,0.35706563706563704
1498,Eastern Cape,Female,4173,8,14122,0,0,0.0
1499,Eastern Cape,Male,2667,3,17576,1625,1,0.09245562130177515
